"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2008","1000","Swiss franc","2008","Western calendar year","159893290783",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2008","300","Swiss franc","1993","Western calendar year","152111557015",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2008","1000","Swiss franc","2008","Western calendar year","184478123086",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2008","300","Swiss franc","1993","Western calendar year","156750198092",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2008","1000","Swiss franc","2008","Western calendar year","273843561264",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2008","300","Swiss franc","1993","Western calendar year","244788746962",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2007","1000","Swiss franc","2008","Western calendar year","78787471125",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2007","300","Swiss franc","1993","Western calendar year","63687966032",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2007","1000","Swiss franc","2008","Western calendar year","251682400517",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2007","300","Swiss franc","1993","Western calendar year","250772150233",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Swiss franc","2008","Western calendar year","157148790901",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2007","300","Swiss franc","1993","Western calendar year","144470030329",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Swiss franc","2008","Western calendar year","157148790901",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2007","300","Swiss franc","1993","Western calendar year","144470030329",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2007","1000","Swiss franc","2008","Western calendar year","235058156213",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2007","300","Swiss franc","1993","Western calendar year","207375817893",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2007","1000","Swiss franc","2008","Western calendar year","284891566410",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2007","300","Swiss franc","1993","Western calendar year","250438690846",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2006","1000","Swiss franc","2008","Western calendar year","75091949993",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2006","300","Swiss franc","1993","Western calendar year","60825421341",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2006","1000","Swiss franc","2008","Western calendar year","237040961534",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2006","300","Swiss franc","1993","Western calendar year","236285154007",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2006","1000","Swiss franc","2008","Western calendar year","142750548561",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2006","300","Swiss franc","1993","Western calendar year","131411178123",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2006","1000","Swiss franc","2008","Western calendar year","142750548561",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2006","300","Swiss franc","1993","Western calendar year","131411178123",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2006","1000","Swiss franc","2008","Western calendar year","206005836357",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2006","300","Swiss franc","1993","Western calendar year","184777094897",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2006","1000","Swiss franc","2008","Western calendar year","212286774281",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2006","300","Swiss franc","1993","Western calendar year","185126268756",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2005","1000","Swiss franc","2008","Western calendar year","72699302325",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2005","300","Swiss franc","1993","Western calendar year","59236399480",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2005","1000","Swiss franc","2008","Western calendar year","226314272899",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2005","300","Swiss franc","1993","Western calendar year","225495749382",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2005","1000","Swiss franc","2008","Western calendar year","126030311227",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2005","300","Swiss franc","1993","Western calendar year","117618619541",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2005","1000","Swiss franc","2008","Western calendar year","126030311227",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2005","300","Swiss franc","1993","Western calendar year","117618619541",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2005","1000","Swiss franc","2008","Western calendar year","190540498422",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2005","300","Swiss franc","1993","Western calendar year","174288602261",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2005","1000","Swiss franc","2008","Western calendar year","188697464305",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2005","300","Swiss franc","1993","Western calendar year","166573066542",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2004","1000","Swiss franc","2008","Western calendar year","70881249542",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2004","300","Swiss franc","1993","Western calendar year","58572312807",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2004","100","Swiss franc","1993","Western calendar year","51280819000",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2004","1000","Swiss franc","2008","Western calendar year","218043754560",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2004","300","Swiss franc","1993","Western calendar year","216994797565",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2004","100","Swiss franc","1993","Western calendar year","214275638296",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2004","1000","Swiss franc","2008","Western calendar year","117856186476",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2004","300","Swiss franc","1993","Western calendar year","113866824160",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2004","100","Swiss franc","1993","Western calendar year","127513035640",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2004","1000","Swiss franc","2008","Western calendar year","117856186476",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2004","300","Swiss franc","1993","Western calendar year","113866824160",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2004","100","Swiss franc","1993","Western calendar year","127513035640",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2004","1000","Swiss franc","2008","Western calendar year","145045661197",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2004","300","Swiss franc","1993","Western calendar year","133139344761",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2004","100","Swiss franc","1993","Western calendar year","166267396900","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2004","100","Swiss franc","1993","Western calendar year","-26831272290",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2004","1000","Swiss franc","2008","Western calendar year","150210775775",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2004","300","Swiss franc","1993","Western calendar year","132632292918",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2004","100","Swiss franc","1993","Western calendar year","151080374781",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","1000","Swiss franc","2008","Western calendar year","69532024406",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","300","Swiss franc","1993","Western calendar year","58288138839",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","100","Swiss franc","1993","Western calendar year","50251727000",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","1000","Swiss franc","2008","Western calendar year","216314612755",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","300","Swiss franc","1993","Western calendar year","215994404965",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","100","Swiss franc","1993","Western calendar year","212587019592",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Swiss franc","2008","Western calendar year","107450911192",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","300","Swiss franc","1993","Western calendar year","103187559738",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","100","Swiss franc","1993","Western calendar year","121243477750",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Swiss franc","2008","Western calendar year","107450911192",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","300","Swiss franc","1993","Western calendar year","103187559738",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","100","Swiss franc","1993","Western calendar year","121243477750",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","1000","Swiss franc","2008","Western calendar year","134057105420",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","300","Swiss franc","1993","Western calendar year","125517011459",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","100","Swiss franc","1993","Western calendar year","153864845800","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2003","100","Swiss franc","1993","Western calendar year","-28913042020",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","1000","Swiss franc","2008","Western calendar year","137046426803",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","300","Swiss franc","1993","Western calendar year","121431145947",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","100","Swiss franc","1993","Western calendar year","137868239434",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","1000","Swiss franc","2008","Western calendar year","67597868543",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","300","Swiss franc","1993","Western calendar year","57390037547",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","100","Swiss franc","1993","Western calendar year","49658531000",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","1000","Swiss franc","2008","Western calendar year","216486282546",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","300","Swiss franc","1993","Western calendar year","216857234167",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","100","Swiss franc","1993","Western calendar year","214650203843",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Swiss franc","2008","Western calendar year","102678605586",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","300","Swiss franc","1993","Western calendar year","98656329799",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","100","Swiss franc","1993","Western calendar year","118037716220",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Swiss franc","2008","Western calendar year","102678605586",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","300","Swiss franc","1993","Western calendar year","98656329799",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","100","Swiss franc","1993","Western calendar year","118037716220",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","1000","Swiss franc","2008","Western calendar year","128679883500",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","300","Swiss franc","1993","Western calendar year","119460382989",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","100","Swiss franc","1993","Western calendar year","145005443500","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2002","100","Swiss franc","1993","Western calendar year","-29617618000",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","1000","Swiss franc","2008","Western calendar year","152658575284",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","300","Swiss franc","1993","Western calendar year","138203315284",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","100","Swiss franc","1993","Western calendar year","151602247754",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","1000","Swiss franc","2008","Western calendar year","65493953319",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","300","Swiss franc","1993","Western calendar year","56043812233",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","100","Swiss franc","1993","Western calendar year","49398410000",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","1000","Swiss franc","2008","Western calendar year","210921156536",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","300","Swiss franc","1993","Western calendar year","209957393083",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","100","Swiss franc","1993","Western calendar year","205482280618",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Swiss franc","2008","Western calendar year","109789458120",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","300","Swiss franc","1993","Western calendar year","97898002459",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","100","Swiss franc","1993","Western calendar year","112365728020",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Swiss franc","2008","Western calendar year","109789458120",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","300","Swiss franc","1993","Western calendar year","97898002459",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","100","Swiss franc","1993","Western calendar year","112365728020",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","1000","Swiss franc","2008","Western calendar year","157865753182",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","300","Swiss franc","1993","Western calendar year","147512615971",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","100","Swiss franc","1993","Western calendar year","184221550300","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2001","100","Swiss franc","1993","Western calendar year","-28658668080",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","1000","Swiss franc","2008","Western calendar year","182123974409",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","300","Swiss franc","1993","Western calendar year","164282687395",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","100","Swiss franc","1993","Western calendar year","188792520850",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","1000","Swiss franc","2008","Western calendar year","61548535176",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","300","Swiss franc","1993","Western calendar year","52929878592",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","100","Swiss franc","1993","Western calendar year","46505364000",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","1000","Swiss franc","2008","Western calendar year","198497145822",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","300","Swiss franc","1993","Western calendar year","196923345675",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","100","Swiss franc","1993","Western calendar year","193409866650",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Swiss franc","2008","Western calendar year","114167033890",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","300","Swiss franc","1993","Western calendar year","102238780816",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","100","Swiss franc","1993","Western calendar year","117594200580",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Swiss franc","2008","Western calendar year","114167033890",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","300","Swiss franc","1993","Western calendar year","102238780816",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","100","Swiss franc","1993","Western calendar year","117594200580",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","1000","Swiss franc","2008","Western calendar year","185977402658",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","300","Swiss franc","1993","Western calendar year","176309500420",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","100","Swiss franc","1993","Western calendar year","216561085200","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2000","100","Swiss franc","1993","Western calendar year","-28936469000",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","1000","Swiss franc","2008","Western calendar year","207236966069",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","300","Swiss franc","1993","Western calendar year","189569513930",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","100","Swiss franc","1993","Western calendar year","218969032583",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","1000","Swiss franc","2008","Western calendar year","57980847917",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","300","Swiss franc","1993","Western calendar year","50200161898",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","100","Swiss franc","1993","Western calendar year","44029434554",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","1000","Swiss franc","2008","Western calendar year","189633760245",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","300","Swiss franc","1993","Western calendar year","187059493903",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","100","Swiss franc","1993","Western calendar year","184268114903",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Swiss franc","2008","Western calendar year","106984172152",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","300","Swiss franc","1993","Western calendar year","95400978456",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","100","Swiss franc","1993","Western calendar year","114403361604",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Swiss franc","2008","Western calendar year","106984172152",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","300","Swiss franc","1993","Western calendar year","95400978456",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","100","Swiss franc","1993","Western calendar year","114403361604",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","1000","Swiss franc","2008","Western calendar year","146447204064",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","300","Swiss franc","1993","Western calendar year","138383424155",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","100","Swiss franc","1993","Western calendar year","170856402600","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1999","100","Swiss franc","1993","Western calendar year","-26095979000",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","1000","Swiss franc","2008","Western calendar year","167034413886",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","300","Swiss franc","1993","Western calendar year","151081416911",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","100","Swiss franc","1993","Western calendar year","171500206076",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","1000","Swiss franc","2008","Western calendar year","55133776300",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","300","Swiss franc","1993","Western calendar year","48184313473",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","100","Swiss franc","1993","Western calendar year","42011823699",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","1000","Swiss franc","2008","Western calendar year","184723673483",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","300","Swiss franc","1993","Western calendar year","181064840389",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","100","Swiss franc","1993","Western calendar year","176269281504",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Swiss franc","2008","Western calendar year","109627025828",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","300","Swiss franc","1993","Western calendar year","98568425302",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","100","Swiss franc","1993","Western calendar year","115588286629",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Swiss franc","2008","Western calendar year","109627025828",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","300","Swiss franc","1993","Western calendar year","98568425302",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","100","Swiss franc","1993","Western calendar year","115588286629",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","1000","Swiss franc","2008","Western calendar year","129684889448",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","300","Swiss franc","1993","Western calendar year","129608125976",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","100","Swiss franc","1993","Western calendar year","157214311800","8"
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1998","100","Swiss franc","1993","Western calendar year","-25668906000",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","1000","Swiss franc","2008","Western calendar year","150698920177",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","300","Swiss franc","1993","Western calendar year","143452715293",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","100","Swiss franc","1993","Western calendar year","161349872205",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","1000","Swiss franc","2008","Western calendar year","53347555069",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","300","Swiss franc","1993","Western calendar year","46770639736",""
"Switzerland","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","100","Swiss franc","1993","Western calendar year","40364998022",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","1000","Swiss franc","2008","Western calendar year","180329612709",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","300","Swiss franc","1993","Western calendar year","175774273922",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","100","Swiss franc","1993","Western calendar year","173144448948",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Swiss franc","2008","Western calendar year","104042732040",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","Swiss franc","1993","Western calendar year","95284189523",""
"Switzerland","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","100","Swiss franc","1993","Western calendar year","108121636432",""
"Switzerland","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Swiss franc","2008","Western calendar year","104042732040",""
